device_id, CreateTime, RecvTime, Data
1, , 2019-10-20 02:52:17.188000, 219669839
1, , 2019-10-20 02:52:23.255000, 219675906
1, , 2019-10-20 02:52:29.321000, 219681974
1, , 2019-10-20 02:52:35.384000, 219688042
1, , 2019-10-20 02:52:41.448000, 219694109
1, , 2019-10-20 02:52:47.517000, 219700178
1, , 2019-10-20 02:52:53.583000, 219706245
1, , 2019-10-20 02:52:59.649000, 219712316
1, , 2019-10-20 02:53:05.714000, 219718383
1, , 2019-10-20 02:53:11.780000, 219724451
1, , 2019-10-20 02:53:17.843000, 219730519
1, , 2019-10-20 02:53:23.914000, 219736586
1, , 2019-10-20 02:53:29.985000, 219742657
1, , 2019-10-20 02:53:36.053000, 219748732
1, , 2019-10-20 02:53:42.119000, 219754800
1, , 2019-10-20 02:53:48.185000, 219760869
1, , 2019-10-20 02:53:54.247000, 219766936
1, , 2019-10-20 02:54:00.316000, 219773004
1, , 2019-10-20 02:54:06.379000, 219779072
1, , 2019-10-20 02:54:12.444000, 219785139
1, , 2019-10-20 02:54:19.084000, 219791207
1, , 2019-10-20 02:54:25.581000, 219798274
1, , 2019-10-20 02:54:31.646000, 219804347
1, , 2019-10-20 02:54:37.710000, 219810414
1, , 2019-10-20 02:54:43.778000, 219816482
1, , 2019-10-20 02:54:49.846000, 219822551
1, , 2019-10-20 02:54:55.922000, 219828619
1, , 2019-10-20 02:55:01.990000, 219834696
1, , 2019-10-20 02:55:08.062000, 219840765
1, , 2019-10-20 02:55:14.125000, 219846839
1, , 2019-10-20 02:55:20.196000, 219852906
1, , 2019-10-20 02:55:26.260000, 219858975
1, , 2019-10-20 02:55:32.327000, 219865043
1, , 2019-10-20 02:55:38.393000, 219871110
1, , 2019-10-20 02:55:44.459000, 219877179
1, , 2019-10-20 02:55:50.549000, 219883247
1, , 2019-10-20 02:55:56.605000, 219889328
1, , 2019-10-20 02:56:02.677000, 219895396
1, , 2019-10-20 02:56:08.740000, 219901468
1, , 2019-10-20 02:56:14.809000, 219907535
1, , 2019-10-20 02:56:20.873000, 219913603
1, , 2019-10-20 02:56:26.942000, 219919670
1, , 2019-10-20 02:56:33.008000, 219925740
1, , 2019-10-20 02:56:39.083000, 219931809
1, , 2019-10-20 02:56:45.148000, 219937878
1, , 2019-10-20 02:56:51.213000, 219943951
1, , 2019-10-20 02:56:57.278000, 219950019
1, , 2019-10-20 02:57:03.347000, 219956086
1, , 2019-10-20 02:57:09.411000, 219962155
1, , 2019-10-20 02:57:15.481000, 219968223
1, , 2019-10-20 02:57:21.549000, 219974293
1, , 2019-10-20 02:57:27.616000, 219980361
1, , 2019-10-20 02:57:33.681000, 219986433
1, , 2019-10-20 02:57:39.750000, 219992505
1, , 2019-10-20 02:57:45.816000, 219998572
1, , 2019-10-20 02:57:51.883000, 220004639
1, , 2019-10-20 02:57:57.950000, 220010707
1, , 2019-10-20 02:58:04.016000, 220016775
1, , 2019-10-20 02:58:10.089000, 220022842
1, , 2019-10-20 02:58:16.167000, 220028910
1, , 2019-10-20 02:58:22.249000, 220035001
1, , 2019-10-20 02:58:28.315000, 220041080
1, , 2019-10-20 02:58:34.383000, 220047147
1, , 2019-10-20 02:58:40.451000, 220053217
1, , 2019-10-20 02:58:46.515000, 220059285
1, , 2019-10-20 02:58:52.581000, 220065353
1, , 2019-10-20 02:58:58.648000, 220071421
1, , 2019-10-20 02:59:04.727000, 220077489
1, , 2019-10-20 02:59:10.784000, 220083557
1, , 2019-10-20 02:59:16.854000, 220089624
1, , 2019-10-20 02:59:22.920000, 220095696
1, , 2019-10-20 02:59:28.989000, 220101769
1, , 2019-10-20 02:59:35.054000, 220107837
1, , 2019-10-20 02:59:41.155000, 220113904
1, , 2019-10-20 02:59:47.217000, 220120007
1, , 2019-10-20 02:59:53.286000, 220126074
1, , 2019-10-20 02:59:59.355000, 220132145
1, , 2019-10-20 03:00:05.421000, 220138214
1, , 2019-10-20 03:00:11.489000, 220144282
1, , 2019-10-20 03:00:17.558000, 220150350
1, , 2019-10-20 03:00:23.624000, 220156419
1, , 2019-10-20 03:00:29.693000, 220162487
1, , 2019-10-20 03:00:35.760000, 220168555
1, , 2019-10-20 03:00:41.823000, 220174624
1, , 2019-10-20 03:00:47.894000, 220180691
1, , 2019-10-20 03:00:53.956000, 220186759
1, , 2019-10-20 03:01:00.024000, 220192827
1, , 2019-10-20 03:01:06.092000, 220198895
1, , 2019-10-20 03:01:12.159000, 220204963
1, , 2019-10-20 03:01:18.221000, 220211032
1, , 2019-10-20 03:01:24.295000, 220217100
1, , 2019-10-20 03:01:30.356000, 220223167
1, , 2019-10-20 03:01:36.425000, 220229235
1, , 2019-10-20 03:01:42.491000, 220235302
1, , 2019-10-20 03:01:48.571000, 220241372
1, , 2019-10-20 03:01:54.637000, 220247448
1, , 2019-10-20 03:02:00.701000, 220253515
1, , 2019-10-20 03:02:06.764000, 220259583
1, , 2019-10-20 03:02:12.834000, 220265650
1, , 2019-10-20 03:02:18.897000, 220271719
1, , 2019-10-20 03:02:24.962000, 220277787
1, , 2019-10-20 03:02:31.046000, 220283855
1, , 2019-10-20 03:02:37.114000, 220289938
1, , 2019-10-20 03:02:43.180000, 220296006
1, , 2019-10-20 03:02:49.242000, 220302077
1, , 2019-10-20 03:02:54.315000, 220307146
1, , 2019-10-20 03:03:00.382000, 220313214
1, , 2019-10-20 03:03:06.450000, 220319281
1, , 2019-10-20 03:03:12.518000, 220325351
1, , 2019-10-20 03:03:18.583000, 220331421
1, , 2019-10-20 03:03:24.651000, 220337489
1, , 2019-10-20 03:03:30.726000, 220343556
1, , 2019-10-20 03:03:36.787000, 220349627
1, , 2019-10-20 03:03:42.861000, 220355695
1, , 2019-10-20 03:03:48.936000, 220361771
1, , 2019-10-20 03:03:54.998000, 220367847
1, , 2019-10-20 03:04:01.069000, 220373914
1, , 2019-10-20 03:04:07.135000, 220379985
1, , 2019-10-20 03:04:13.198000, 220386052
1, , 2019-10-20 03:04:19.271000, 220392120
1, , 2019-10-20 03:04:25.336000, 220398193
1, , 2019-10-20 03:04:31.400000, 220404262
1, , 2019-10-20 03:04:37.467000, 220410330
1, , 2019-10-20 03:04:43.536000, 220416398
1, , 2019-10-20 03:04:49.602000, 220422470
1, , 2019-10-20 03:04:55.671000, 220428538
1, , 2019-10-20 03:05:01.736000, 220434607
1, , 2019-10-20 03:05:07.805000, 220440675
1, , 2019-10-20 03:05:13.872000, 220446748
1, , 2019-10-20 03:05:19.943000, 220452816
1, , 2019-10-20 03:05:26.009000, 220458886
1, , 2019-10-20 03:05:32.078000, 220464954
1, , 2019-10-20 03:05:38.146000, 220471024
1, , 2019-10-20 03:05:44.211000, 220477096
1, , 2019-10-20 03:05:50.301000, 220483163
1, , 2019-10-20 03:05:56.371000, 220489258
1, , 2019-10-20 03:06:02.436000, 220495327
1, , 2019-10-20 03:06:08.500000, 220501395
1, , 2019-10-20 03:06:14.571000, 220507462
1, , 2019-10-20 03:06:20.640000, 220513534
1, , 2019-10-20 03:06:26.704000, 220519604
1, , 2019-10-20 03:06:32.768000, 220525671
1, , 2019-10-20 03:06:38.839000, 220531739
1, , 2019-10-20 03:06:44.900000, 220537806
1, , 2019-10-20 03:06:50.969000, 220543875
1, , 2019-10-20 03:06:57.032000, 220549945
1, , 2019-10-20 03:07:03.096000, 220556013
1, , 2019-10-20 03:07:09.168000, 220562081
1, , 2019-10-20 03:07:15.230000, 220568150
1, , 2019-10-20 03:07:21.311000, 220574218
1, , 2019-10-20 03:07:27.373000, 220580295
1, , 2019-10-20 03:07:33.436000, 220586362
1, , 2019-10-20 03:07:39.505000, 220592431
1, , 2019-10-20 03:07:45.571000, 220598502
1, , 2019-10-20 03:07:51.635000, 220604569
1, , 2019-10-20 03:07:57.702000, 220610637
1, , 2019-10-20 03:08:03.768000, 220616705
1, , 2019-10-20 03:08:09.832000, 220622772
1, , 2019-10-20 03:08:15.898000, 220628840
1, , 2019-10-20 03:08:21.968000, 220634907
1, , 2019-10-20 03:08:28.034000, 220640978
1, , 2019-10-20 03:08:34.098000, 220647048
1, , 2019-10-20 03:08:40.169000, 220653116
1, , 2019-10-20 03:08:46.227000, 220659183
1, , 2019-10-20 03:08:52.298000, 220665250
1, , 2019-10-20 03:08:58.364000, 220671318
1, , 2019-10-20 03:09:04.427000, 220677386
1, , 2019-10-20 03:09:10.492000, 220683453
1, , 2019-10-20 03:09:16.565000, 220689523
1, , 2019-10-20 03:09:22.632000, 220695592
1, , 2019-10-20 03:09:28.692000, 220701662
1, , 2019-10-20 03:09:34.764000, 220707729
1, , 2019-10-20 03:09:40.847000, 220713800
1, , 2019-10-20 03:09:46.908000, 220719883
1, , 2019-10-20 03:09:52.979000, 220725950
1, , 2019-10-20 03:09:59.051000, 220732018
1, , 2019-10-20 03:10:05.124000, 220738090
1, , 2019-10-20 03:10:11.191000, 220744166
1, , 2019-10-20 03:10:17.268000, 220750234
1, , 2019-10-20 03:10:23.338000, 220756314
1, , 2019-10-20 03:10:29.405000, 220762381
1, , 2019-10-20 03:10:35.489000, 220768450
1, , 2019-10-20 03:10:41.557000, 220774533
1, , 2019-10-20 03:10:47.626000, 220780603
1, , 2019-10-20 03:10:53.690000, 220786671
1, , 2019-10-20 03:10:59.759000, 220792741
1, , 2019-10-20 03:11:05.827000, 220798810
1, , 2019-10-20 03:11:11.894000, 220804878
1, , 2019-10-20 03:11:17.967000, 220810946
1, , 2019-10-20 03:11:24.032000, 220817018
1, , 2019-10-20 03:11:30.090000, 220823086
1, , 2019-10-20 03:11:36.169000, 220829155
1, , 2019-10-20 03:11:42.237000, 220835226
1, , 2019-10-20 03:11:48.294000, 220841293
1, , 2019-10-20 03:11:54.367000, 220847361
1, , 2019-10-20 03:12:00.433000, 220853430
1, , 2019-10-20 03:12:06.500000, 220859497
1, , 2019-10-20 03:12:12.567000, 220865565
1, , 2019-10-20 03:12:18.634000, 220871634
1, , 2019-10-20 03:12:24.701000, 220877702
1, , 2019-10-20 03:12:30.767000, 220883769
1, , 2019-10-20 03:12:36.841000, 220889838
1, , 2019-10-20 03:12:42.915000, 220895913
1, , 2019-10-20 03:12:48.972000, 220901987
1, , 2019-10-20 03:12:55.050000, 220908055
1, , 2019-10-20 03:13:01.118000, 220914128
1, , 2019-10-20 03:13:07.187000, 220920196
1, , 2019-10-20 03:13:13.254000, 220926266
1, , 2019-10-20 03:13:19.321000, 220932335
1, , 2019-10-20 03:13:25.420000, 220938403
1, , 2019-10-20 03:13:31.491000, 220944507
1, , 2019-10-20 03:13:37.563000, 220950575
1, , 2019-10-20 03:13:43.644000, 220956649
1, , 2019-10-20 03:13:49.709000, 220962732
1, , 2019-10-20 03:13:55.780000, 220968799
1, , 2019-10-20 03:14:01.848000, 220974869
1, , 2019-10-20 03:14:07.918000, 220980940
1, , 2019-10-20 03:14:13.993000, 220987012
1, , 2019-10-20 03:14:20.062000, 220993088
1, , 2019-10-20 03:14:26.138000, 220999156
1, , 2019-10-20 03:14:32.203000, 221005234
1, , 2019-10-20 03:14:38.259000, 221011301
1, , 2019-10-20 03:14:44.342000, 221017369
1, , 2019-10-20 03:14:50.404000, 221023440
1, , 2019-10-20 03:14:56.475000, 221029512
1, , 2019-10-20 03:15:02.544000, 221035579
1, , 2019-10-20 03:15:08.611000, 221041649
1, , 2019-10-20 03:15:14.677000, 221047718
1, , 2019-10-20 03:15:20.744000, 221053785
1, , 2019-10-20 03:15:26.808000, 221059853
1, , 2019-10-20 03:15:32.877000, 221065921
1, , 2019-10-20 03:15:38.943000, 221071989
1, , 2019-10-20 03:15:45.006000, 221078057
1, , 2019-10-20 03:15:51.076000, 221084125
1, , 2019-10-20 03:15:57.145000, 221090192
1, , 2019-10-20 03:16:03.210000, 221096263
1, , 2019-10-20 03:16:09.274000, 221102330
1, , 2019-10-20 03:16:15.345000, 221108398
1, , 2019-10-20 03:16:21.415000, 221114469
1, , 2019-10-20 03:16:27.482000, 221120541
1, , 2019-10-20 03:16:33.556000, 221126611
1, , 2019-10-20 03:16:39.617000, 221132679
1, , 2019-10-20 03:16:45.681000, 221138747
1, , 2019-10-20 03:16:51.747000, 221144815
1, , 2019-10-20 03:16:57.816000, 221150883
1, , 2019-10-20 03:17:03.887000, 221156953
1, , 2019-10-20 03:17:09.960000, 221163021
1, , 2019-10-20 03:17:16.023000, 221169098
1, , 2019-10-20 03:17:22.093000, 221175166
1, , 2019-10-20 03:17:28.158000, 221181235
1, , 2019-10-20 03:17:34.225000, 221187306
1, , 2019-10-20 03:17:40.293000, 221193374
1, , 2019-10-20 03:17:46.358000, 221199442
1, , 2019-10-20 03:17:52.424000, 221205509
1, , 2019-10-20 03:17:58.494000, 221211581
1, , 2019-10-20 03:18:04.562000, 221217649
1, , 2019-10-20 03:18:10.627000, 221223717
1, , 2019-10-20 03:18:16.696000, 221229784
1, , 2019-10-20 03:18:22.758000, 221235852
1, , 2019-10-20 03:18:28.841000, 221241919
1, , 2019-10-20 03:18:34.908000, 221248000
1, , 2019-10-20 03:18:40.970000, 221254072
1, , 2019-10-20 03:18:47.042000, 221260141
1, , 2019-10-20 03:18:53.104000, 221266210
1, , 2019-10-20 03:18:59.172000, 221272278
1, , 2019-10-20 03:19:05.243000, 221278345
1, , 2019-10-20 03:19:11.305000, 221284418
1, , 2019-10-20 03:19:16.377000, 221289490
1, , 2019-10-20 03:19:22.443000, 221295558
1, , 2019-10-20 03:19:28.500000, 221301625
1, , 2019-10-20 03:19:34.574000, 221307695
1, , 2019-10-20 03:19:40.640000, 221313762
1, , 2019-10-20 03:19:46.706000, 221319830
1, , 2019-10-20 03:19:52.774000, 221325898
1, , 2019-10-20 03:19:58.841000, 221331966
1, , 2019-10-20 03:20:04.908000, 221338034
1, , 2019-10-20 03:20:10.974000, 221344102
1, , 2019-10-20 03:20:17.042000, 221350173
1, , 2019-10-20 03:20:23.108000, 221356241
1, , 2019-10-20 03:20:29.175000, 221362309
1, , 2019-10-20 03:20:35.247000, 221368377
1, , 2019-10-20 03:20:41.311000, 221374449
1, , 2019-10-20 03:20:47.377000, 221380517
1, , 2019-10-20 03:20:53.445000, 221386585
1, , 2019-10-20 03:20:59.512000, 221392660
1, , 2019-10-20 03:21:05.599000, 221398727
1, , 2019-10-20 03:21:11.663000, 221404810
1, , 2019-10-20 03:21:17.727000, 221410881
1, , 2019-10-20 03:21:23.808000, 221416953
1, , 2019-10-20 03:21:29.868000, 221423025
1, , 2019-10-20 03:21:35.945000, 221429095
1, , 2019-10-20 03:21:42.008000, 221435165
1, , 2019-10-20 03:21:48.080000, 221441235
1, , 2019-10-20 03:21:54.146000, 221447302
1, , 2019-10-20 03:22:00.213000, 221453374
1, , 2019-10-20 03:22:06.278000, 221459442
1, , 2019-10-20 03:22:12.351000, 221465509
1, , 2019-10-20 03:22:18.408000, 221471582
1, , 2019-10-20 03:22:24.483000, 221477650
1, , 2019-10-20 03:22:30.548000, 221483718
1, , 2019-10-20 03:22:36.618000, 221489786
1, , 2019-10-20 03:22:42.691000, 221495857
1, , 2019-10-20 03:22:48.766000, 221501932
1, , 2019-10-20 03:22:54.831000, 221508007
1, , 2019-10-20 03:23:00.898000, 221514076
1, , 2019-10-20 03:23:06.965000, 221520145
1, , 2019-10-20 03:23:12.038000, 221525220
1, , 2019-10-20 03:23:18.106000, 221531289
1, , 2019-10-20 03:23:24.167000, 221537357
1, , 2019-10-20 03:23:30.234000, 221543424
1, , 2019-10-20 03:23:36.304000, 221549492
1, , 2019-10-20 03:23:42.381000, 221555563
1, , 2019-10-20 03:23:48.446000, 221561644
1, , 2019-10-20 03:23:54.516000, 221567719
1, , 2019-10-20 03:24:00.586000, 221573786
1, , 2019-10-20 03:24:06.652000, 221579855
1, , 2019-10-20 03:24:12.717000, 221585922
1, , 2019-10-20 03:24:18.784000, 221591990
1, , 2019-10-20 03:24:24.852000, 221598061
1, , 2019-10-20 03:24:30.920000, 221604130
1, , 2019-10-20 03:24:36.985000, 221610201
1, , 2019-10-20 03:24:43.053000, 221616268
1, , 2019-10-20 03:24:49.113000, 221622337
1, , 2019-10-20 03:24:55.194000, 221628404
1, , 2019-10-20 03:25:01.253000, 221634473
1, , 2019-10-20 03:25:07.321000, 221640541
1, , 2019-10-20 03:25:13.388000, 221646612
1, , 2019-10-20 03:25:19.455000, 221652680
1, , 2019-10-20 03:25:25.547000, 221658748
1, , 2019-10-20 03:25:31.608000, 221664834
1, , 2019-10-20 03:25:37.678000, 221670905
1, , 2019-10-20 03:25:43.743000, 221676975
1, , 2019-10-20 03:25:49.808000, 221683042
1, , 2019-10-20 03:25:55.876000, 221689109
1, , 2019-10-20 03:26:01.943000, 221695179
1, , 2019-10-20 03:26:08.006000, 221701250
1, , 2019-10-20 03:26:14.088000, 221707317
1, , 2019-10-20 03:26:20.153000, 221713397
1, , 2019-10-20 03:26:26.220000, 221719465
1, , 2019-10-20 03:26:32.287000, 221725534
1, , 2019-10-20 03:26:38.354000, 221731604
1, , 2019-10-20 03:26:44.423000, 221737675
1, , 2019-10-20 03:26:50.488000, 221743742
1, , 2019-10-20 03:26:56.555000, 221749810
1, , 2019-10-20 03:27:02.625000, 221755879
1, , 2019-10-20 03:27:08.691000, 221761948
1, , 2019-10-20 03:27:14.762000, 221768017
1, , 2019-10-20 03:27:20.821000, 221774086
1, , 2019-10-20 03:27:26.890000, 221780153
1, , 2019-10-20 03:27:32.959000, 221786221
1, , 2019-10-20 03:27:39.027000, 221792293
1, , 2019-10-20 03:27:45.101000, 221798366
1, , 2019-10-20 03:27:51.164000, 221804437
1, , 2019-10-20 03:27:57.236000, 221810505
1, , 2019-10-20 03:28:03.301000, 221816578
1, , 2019-10-20 03:28:09.364000, 221822645
1, , 2019-10-20 03:28:15.439000, 221828713
1, , 2019-10-20 03:28:21.505000, 221834785
1, , 2019-10-20 03:28:27.570000, 221840853
1, , 2019-10-20 03:28:33.635000, 221846920
1, , 2019-10-20 03:28:39.701000, 221852991
1, , 2019-10-20 03:28:45.775000, 221859058
1, , 2019-10-20 03:28:51.839000, 221865132
1, , 2019-10-20 03:28:57.909000, 221871199
1, , 2019-10-20 03:29:03.976000, 221877268
1, , 2019-10-20 03:29:10.042000, 221883337
1, , 2019-10-20 03:29:16.105000, 221889405
1, , 2019-10-20 03:29:22.172000, 221895473
1, , 2019-10-20 03:29:28.237000, 221901540
1, , 2019-10-20 03:29:34.307000, 221907608
1, , 2019-10-20 03:29:40.374000, 221913678
1, , 2019-10-20 03:29:46.436000, 221919745
1, , 2019-10-20 03:29:52.509000, 221925813
1, , 2019-10-20 03:29:58.574000, 221931883
1, , 2019-10-20 03:30:04.641000, 221937951
1, , 2019-10-20 03:30:10.704000, 221944018
1, , 2019-10-20 03:30:16.772000, 221950086
1, , 2019-10-20 03:30:22.830000, 221956154
1, , 2019-10-20 03:30:28.900000, 221962221
1, , 2019-10-20 03:30:34.968000, 221968288
1, , 2019-10-20 03:30:41.036000, 221974358
1, , 2019-10-20 03:30:47.104000, 221980429
1, , 2019-10-20 03:30:53.168000, 221986498
1, , 2019-10-20 03:30:59.238000, 221992567
1, , 2019-10-20 03:31:05.303000, 221998635
1, , 2019-10-20 03:31:11.373000, 222004702
1, , 2019-10-20 03:31:17.441000, 222010774
1, , 2019-10-20 03:31:23.508000, 222016843
1, , 2019-10-20 03:31:29.572000, 222022910
1, , 2019-10-20 03:31:35.645000, 222028978
1, , 2019-10-20 03:31:41.708000, 222035053
1, , 2019-10-20 03:31:47.781000, 222041126
1, , 2019-10-20 03:31:53.851000, 222047195
1, , 2019-10-20 03:31:59.919000, 222053265
1, , 2019-10-20 03:32:05.983000, 222059334
1, , 2019-10-20 03:32:12.047000, 222065401
1, , 2019-10-20 03:32:18.113000, 222071469
1, , 2019-10-20 03:32:24.179000, 222077536
1, , 2019-10-20 03:32:30.246000, 222083604
1, , 2019-10-20 03:32:36.314000, 222089672
1, , 2019-10-20 03:32:42.379000, 222095741
1, , 2019-10-20 03:32:48.448000, 222101812
1, , 2019-10-20 03:32:54.515000, 222107880
1, , 2019-10-20 03:33:00.585000, 222113948
1, , 2019-10-20 03:33:06.648000, 222120019
1, , 2019-10-20 03:33:12.729000, 222126087
1, , 2019-10-20 03:33:18.793000, 222132166
1, , 2019-10-20 03:33:24.857000, 222138233
1, , 2019-10-20 03:33:30.927000, 222144301
1, , 2019-10-20 03:33:36.995000, 222150371
1, , 2019-10-20 03:33:43.061000, 222156438
1, , 2019-10-20 03:33:49.126000, 222162506
1, , 2019-10-20 03:33:55.195000, 222168574
1, , 2019-10-20 03:34:01.263000, 222174644
1, , 2019-10-20 03:34:07.329000, 222180713
1, , 2019-10-20 03:34:13.393000, 222186781
1, , 2019-10-20 03:34:19.464000, 222192849
1, , 2019-10-20 03:34:25.561000, 222198920
1, , 2019-10-20 03:34:31.626000, 222205017
1, , 2019-10-20 03:34:37.694000, 222211086
1, , 2019-10-20 03:34:43.759000, 222217155
1, , 2019-10-20 03:34:49.823000, 222223223
1, , 2019-10-20 03:34:55.890000, 222229290
1, , 2019-10-20 03:35:01.956000, 222235357
1, , 2019-10-20 03:35:08.024000, 222241425
1, , 2019-10-20 03:35:14.091000, 222247494
1, , 2019-10-20 03:35:20.158000, 222253565
1, , 2019-10-20 03:35:26.223000, 222259632
1, , 2019-10-20 03:35:32.295000, 222265700
1, , 2019-10-20 03:35:38.360000, 222271775
1, , 2019-10-20 03:35:44.428000, 222277845
1, , 2019-10-20 03:35:50.492000, 222283913
1, , 2019-10-20 03:35:56.561000, 222289980
1, , 2019-10-20 03:36:02.627000, 222296049
1, , 2019-10-20 03:36:08.696000, 222302118
1, , 2019-10-20 03:36:14.759000, 222308186
1, , 2019-10-20 03:36:20.826000, 222314253
1, , 2019-10-20 03:36:26.895000, 222320325
1, , 2019-10-20 03:36:32.962000, 222326393
1, , 2019-10-20 03:36:39.024000, 222332463
1, , 2019-10-20 03:36:45.098000, 222338532
1, , 2019-10-20 03:36:51.162000, 222344601
1, , 2019-10-20 03:36:57.228000, 222350669
1, , 2019-10-20 03:37:03.296000, 222356736
1, , 2019-10-20 03:37:09.360000, 222362804
1, , 2019-10-20 03:37:15.430000, 222368872
1, , 2019-10-20 03:37:21.494000, 222374940
1, , 2019-10-20 03:37:27.575000, 222381007
1, , 2019-10-20 03:37:33.646000, 222387089
1, , 2019-10-20 03:37:39.711000, 222393162
1, , 2019-10-20 03:37:45.774000, 222399231
1, , 2019-10-20 03:37:51.845000, 222405298
1, , 2019-10-20 03:37:57.911000, 222411365
1, , 2019-10-20 03:38:03.976000, 222417434
1, , 2019-10-20 03:38:10.043000, 222423501
1, , 2019-10-20 03:38:16.112000, 222429571
1, , 2019-10-20 03:38:22.176000, 222435638
1, , 2019-10-20 03:38:28.245000, 222441706
1, , 2019-10-20 03:38:34.312000, 222447777
1, , 2019-10-20 03:38:40.383000, 222453847
1, , 2019-10-20 03:38:46.451000, 222459915
1, , 2019-10-20 03:38:52.515000, 222465986
1, , 2019-10-20 03:38:58.580000, 222472054
1, , 2019-10-20 03:39:04.649000, 222478121
1, , 2019-10-20 03:39:10.717000, 222484190
1, , 2019-10-20 03:39:16.782000, 222490261
1, , 2019-10-20 03:39:22.847000, 222496328
1, , 2019-10-20 03:39:28.913000, 222502396
1, , 2019-10-20 03:39:34.987000, 222508464
1, , 2019-10-20 03:39:41.053000, 222514540
1, , 2019-10-20 03:39:47.119000, 222520608
1, , 2019-10-20 03:39:53.195000, 222526676
1, , 2019-10-20 03:39:59.260000, 222532753
1, , 2019-10-20 03:40:05.326000, 222538821
1, , 2019-10-20 03:40:11.393000, 222544890
1, , 2019-10-20 03:40:17.457000, 222550957
1, , 2019-10-20 03:40:23.524000, 222557025
1, , 2019-10-20 03:40:29.590000, 222563093
1, , 2019-10-20 03:40:35.656000, 222569161
1, , 2019-10-20 03:40:41.722000, 222575229
1, , 2019-10-20 03:40:47.792000, 222581299
1, , 2019-10-20 03:40:53.861000, 222587369
1, , 2019-10-20 03:40:59.928000, 222593441
1, , 2019-10-20 03:41:05.994000, 222599509
1, , 2019-10-20 03:41:12.062000, 222605577
1, , 2019-10-20 03:41:18.128000, 222611644
1, , 2019-10-20 03:41:24.194000, 222617716
1, , 2019-10-20 03:41:30.262000, 222623784
1, , 2019-10-20 03:41:36.350000, 222629853
1, , 2019-10-20 03:41:42.411000, 222635944
1, , 2019-10-20 03:41:48.491000, 222642011
1, , 2019-10-20 03:41:54.557000, 222648087
1, , 2019-10-20 03:42:00.623000, 222654156
1, , 2019-10-20 03:42:06.690000, 222660224
1, , 2019-10-20 03:42:12.762000, 222666292
1, , 2019-10-20 03:42:18.830000, 222672368
1, , 2019-10-20 03:42:24.896000, 222678437
1, , 2019-10-20 03:42:30.963000, 222684505
1, , 2019-10-20 03:42:37.027000, 222690574
1, , 2019-10-20 03:42:43.095000, 222696641
1, , 2019-10-20 03:42:49.162000, 222702710
1, , 2019-10-20 03:42:55.227000, 222708778
1, , 2019-10-20 03:43:01.295000, 222714846
1, , 2019-10-20 03:43:07.363000, 222720916
1, , 2019-10-20 03:43:13.430000, 222726988
1, , 2019-10-20 03:43:19.493000, 222733055
1, , 2019-10-20 03:43:25.567000, 222739123
1, , 2019-10-20 03:43:31.636000, 222745196
1, , 2019-10-20 03:43:37.701000, 222751268
1, , 2019-10-20 03:43:43.768000, 222757336
1, , 2019-10-20 03:43:49.835000, 222763407
1, , 2019-10-20 03:43:55.904000, 222769475
1, , 2019-10-20 03:44:01.995000, 222775544
1, , 2019-10-20 03:44:08.062000, 222781635
1, , 2019-10-20 03:44:14.145000, 222787706
1, , 2019-10-20 03:44:20.211000, 222793793
1, , 2019-10-20 03:44:26.278000, 222799861
1, , 2019-10-20 03:44:32.344000, 222805929
1, , 2019-10-20 03:44:38.428000, 222811997
1, , 2019-10-20 03:44:44.477000, 222818066
1, , 2019-10-20 03:44:50.538000, 222824134
1, , 2019-10-20 03:44:56.606000, 222830201
1, , 2019-10-20 03:45:02.672000, 222836269
1, , 2019-10-20 03:45:08.736000, 222842336
1, , 2019-10-20 03:45:14.804000, 222848404
1, , 2019-10-20 03:45:20.868000, 222854472
1, , 2019-10-20 03:45:26.938000, 222860540
1, , 2019-10-20 03:45:33.004000, 222866611
1, , 2019-10-20 03:45:39.072000, 222872681
1, , 2019-10-20 03:45:45.140000, 222878748
1, , 2019-10-20 03:45:51.208000, 222884821
1, , 2019-10-20 03:45:57.270000, 222890892
1, , 2019-10-20 03:46:03.340000, 222896961
1, , 2019-10-20 03:46:09.407000, 222903029
1, , 2019-10-20 03:46:15.475000, 222909099
1, , 2019-10-20 03:46:21.540000, 222915166
1, , 2019-10-20 03:46:27.604000, 222921234
1, , 2019-10-20 03:46:33.678000, 222927301
1, , 2019-10-20 03:46:39.746000, 222933377
1, , 2019-10-20 03:46:45.809000, 222939445
1, , 2019-10-20 03:46:51.877000, 222945512
1, , 2019-10-20 03:46:57.942000, 222951579
1, , 2019-10-20 03:47:04.010000, 222957649
1, , 2019-10-20 03:47:10.077000, 222963720
1, , 2019-10-20 03:47:16.144000, 222969788
1, , 2019-10-20 03:47:22.212000, 222975856
1, , 2019-10-20 03:47:28.281000, 222981926
1, , 2019-10-20 03:47:34.361000, 222987999
1, , 2019-10-20 03:47:40.421000, 222994077
1, , 2019-10-20 03:47:46.491000, 223000145
1, , 2019-10-20 03:47:52.553000, 223006213
1, , 2019-10-20 03:47:58.619000, 223012281
1, , 2019-10-20 03:48:04.686000, 223018348
1, , 2019-10-20 03:48:10.753000, 223024416
1, , 2019-10-20 03:48:16.821000, 223030485
1, , 2019-10-20 03:48:22.884000, 223036552
1, , 2019-10-20 03:48:28.951000, 223042620
1, , 2019-10-20 03:48:35.021000, 223048688
1, , 2019-10-20 03:48:41.091000, 223054759
